appid,evidence_type,date_classification,url,title,snippet,contents_preview,matched_keywords,evidence_score,confidence_label,reason_for_score,query_group
5072600,social_post,unknown_date,https://www.strongfamilyalliance.org,Strong Family Alliance: Support for parents of LGBTQ,"A resource for loved ones trying to understand this change in the family, this book covers insights on the child’s journey, common parent questions, risks ahead, how to help, what to avoid and more. You’ll find answers to concerns you may have now and those you may encounter in the future.

  FIND IT HERE!

###### Our Story

### “Mom, will you still love me? Will you always love me?” [...] # Stories

 #### “I was devastated when my child came out, but through time, patience and a lot of prayer, I’m finally to the point where I can accept my child. It’s been hard, but so worth it to keep my family intact.”

  ###### A Mother From Arkansas
 #### ""Be brave and proud. You were born this way and God loves you just the way you are."" [...] That is every child’s greatest need — and greatest fear. That question is more important than the words “I’m gay” or “I’m trans”.

That question started a journey for our founder, Janet Duke — to keep her child safe, to deal with her own fear and worry, and eventually to help countless parents navigate the upheaval that occurs when a child comes out.

Watch Video

 ### “Shame needs three things to grow ... secrecy, silence and judgment.”

  ~ Brene Brown",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.tiktok.com/discover/first-time-singing-in-front-of-family?lang=ja-JP,First Time Singing in Front of Family | TikTok,"First Time Singing in Front of Family | TikTok. First Time Singing in Front of Family. family karaoke moments 2026, emotional family reactions, singing I will always love you, new year family traditions, karaoke family bonding, heartfelt karaoke performances, fun family celebrations, new year emotional moments, tender family interactions, karaoke night highlights. Watch the adorable moment when a son surprises his mom with his singing skills for the first time. singing in front of mom, son surprises mom singing, mom reaction first time singing, family singing moment, heartwarming surprise, surprise singing video, viral singing reaction, special family moment, emotional singing reveal, cute family bonding. Watch as she unveils her hidden singing talent in front of her family for the first time! singing in front of family, hidden singing talent, surprising singing moments, vocal singing performance, singing videos to family, first time singing, Talented TikTok singers, emotional family singing, Hailey Baylee singing, surprise family performance. 1st time singing in front of my family I was super nervous 😩. #cutestsisters #sisters #hermanas #girls #mygirls #princess #sing Sisters' Heartwarming First Time Singing for Family Reactions ❤️. Experience the touching moment as two sisters sing for the first time to their family, watch till the end for heartwarming reactions. sisters, singing, Singing Videos, singing in front of family, singing in front of family first time, small sister and big sister, Vocal Singing, Surprise Singing, Surprise Singing Reaction, sister love. Singing first time in front of my family to get their reaction #singing #cover #fyp #viral. Jake's Golden Hour, Singing Surprise for Mom, New York Youth Symphony, debut album, heartwarming reaction, emotional performance, family reactions, Golden Hour song, TV debut, Golden Hour singer, family surprises. #ASOSChaoticToCalm #mexican #cantando #vicentefernandez #ranchera #singing #fypシ #foryoupage #foryou #viral #thisvideogoviral #family Family Singing Mexican Ranchera Song for the First Time. Watch this heartwarming video of a family singing a Vicente Fernandez ranchera song for the first time. أول عرض غنائي لابنتي, لحظات جميلة مع العائلة, أول غناء أمام العائلة, ابنتي تغني لأول مرة, ضحكات العائلة أثناء الغناء, تجربة غنائية لأبنتي, فيديو عائلي مميز, ذكريات الغناء العائلية, فرحة أول غناء, الأحداث العائلية المميزة. Tips for singing in front of family for the first time.",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.tiktok.com/discover/singing-for-first-time-in-front-of-family,Singing for First Time in Front of Family | TikTok,"# Singing for First Time in Front of Family. Discover videos related to Singing for First Time in Front of Family on TikTok. ## Discover videos related to Singing for First Time in Front of Family on TikTok. Singing first time in front of my family to get their reaction #singing #cover #fyp #viral. Watch as she unveils her hidden singing talent in front of her family for the first time! singing in front of family, hidden singing talent, surprising singing moments, vocal singing performance, singing videos to family, first time singing, Talented TikTok singers, emotional family singing, Hailey Baylee singing, surprise family performance. Watch the adorable moment when a son surprises his mom with his singing skills for the first time. singing in front of mom, son surprises mom singing, mom reaction first time singing, family singing moment, heartwarming surprise, surprise singing video, viral singing reaction, special family moment, emotional singing reveal, cute family bonding. Was nervous ash 😂😂 was my first time singing in front of my family #singing #blowthisupforme #fyp #karaoke First Time Singing in Front of Family: A Nervous Moment. first time singing in front of family, karaoke nervous moments, cousin support while singing, family singing experience, performing karaoke for the first time, overcoming stage fright with family, emotional singing moments with family, nervousness while singing in front of family, karaoke support from cousins, unforgettable family karaoke night. Discover the touching moment when a family uncovers their son's incredible singing ability for the first time. hidden singing talent revelation family karaoke experience singing skills discovery son sings for first time unexpected singing ability. Watch as we sing our mom's favorite song for the first time, surprising her and capturing her emotional reaction. singing mom surprise, family reactions, emotional mother's day surprise, surprise song for mom, heartwarming family moment, siblings singing together, mother's favorite song reaction, family emotional reaction, surprise singing video, emotional family surprise. singing in front of family, first time singing, supportive family, CODSquadUp, heartwarming surprise, family love, singing performance, 2022, family support, special moment. ### Related to Singing for First Time in Front of Family.",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.tiktok.com/discover/is-sephora-friends-and-family-a-oke-time-use,err_profile,"TikTok

Log in

TikTok

Search

For You

Explore

Following

LIVE

Upload

Profile

More

Log in

© 2026 TikTok

Log in

Log in

# Is Sephora Friends and Family A Oke Time Use",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://en.wikipedia.org/wiki/Family,Family,"of the family for a considerable period of time. [...] Times have changed; it is more acceptable and encouraged for mothers to work and fathers to spend more time at home with the children. The way roles are balanced between the parents will help children grow and learn valuable life lessons. There is [the] great importance of communication and equality in families, in order to avoid role strain. [...] A single-parent family consists of one parent together with their children, where the parent is either widowed, divorced (and not remarried), or never married. The parent may have sole custody of the children, or separated parents may have a shared-parenting arrangement where the children divide their time (possibly equally) between two different single-parent families or between one single-parent family and one blended family. As compared to sole custody, physical, mental and social well-being",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://podcasts.apple.com/us/podcast/family-trips-with-the-meyers-brothers/id1693673771,Family Trips with the Meyers Brothers - Apple Podcasts,"weaving Jon Cryer and Lisa Joyner’s family stories into a playful musical trip down memory lane—from military-family moves and Trailways upgrades to a luxurious trip to India, an unexpected water-station celebrity, and Lisa discovering a sibling named Strawberry. Family Trips is produced by Rabbit Grin Productions. Theme song written and performed by Jeff Tweedy. About the Show: Lifelong brothers Seth Meyers and Josh Meyers ask guests to relive childhood memories, unforgettable family trips, [...] available in all 50 states. Wegovy® is the registered trademark of Novo Nordisk A/S. To get started and learn more, including important safety information, Wegovy® clinical study information, and restrictions, visit Hims.com. Family Trips is produced by Rabbit Grin Productions. Theme song written and performed by Jeff Tweedy. About the Show: Lifelong brothers Seth Meyers and Josh Meyers ask guests to relive childhood memories, unforgettable family trips, and other disasters! New Episodes of [...] a playful musical memoir. From family trips to the Galápagos and Machu Picchu to Glastonbury, South of France thrifting, and her obsession with iconic designers, the song celebrates Juno’s eye for giving one-of-a-kind pieces a whole new life. Family Trips is produced by Rabbit Grin Productions. Theme song written and performed by Jeff Tweedy. About the Show: Lifelong brothers Seth Meyers and Josh Meyers ask guests to relive childhood memories, unforgettable family trips, and other disasters!",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://time.com/4475634/trans-man-pregnancy-evan,My Brother's Pregnancy and the Making of a New American Family,"## Sections

## More

## About Us

## Your Subscriptions

© 2026 TIME USA, LLC. All Rights Reserved. Use of this site constitutes acceptance of our Terms of Service, Privacy Policy and Do Not Sell or Share My Personal Information.

TIME may receive compensation for some links to products and services on this website. Offers may be subject to change without notice.

This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply. [...] A friend’s daugther plays with Evan’s newborn son at his home. He will eventually begin taking T again. Elinor Carucci for TIME [...] evan-hempel-transgender-pregnancy-elinor-carucci-4

Evan, 35, came out as trans when he was 19. He began hormone treatment and transitioned, but always retained his desire to have a baby. Elinor Carucci for TIME

evan-hempel-transgender-pregnancy-elinor-carucci-4

Evan bathes his newborn son in his kitchen sink at his home, July 15, 2016. Elinor Carucci for TIME

evan-hempel-transgender-pregnancy-elinor-carucci-4",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.instagram.com/time?hl=en,TIME (@time) • Instagram photos and videos,"Video by TIME on September 16, 2026. May be an image of football and text that says 'T ATHM - ADE SPORTS What WhatColinKaepernick Colin Kaepernick wants his 4-year-old old daughter to know about his legacy'.

Photo by TIME on September 16, 2026. May be an image of text.

Video by TIME on September 15, 2026. May be an image of one or more people, magazine and text that says 'T T II TIME100 AI Joseph Gordon-Levitt Levitt says AI makers have lost control of their creations'. [...] Photo by TIME on September 15, 2026. May be an image of text.

Video by TIME on September 15, 2026. May be an image of basketball, ball, magazine and text.

Photo by TIME on September 15, 2026. May be an image of text that says 'T SEE WHO ELSEMADE ELSE MADE THE LIST ATTHELINK AT THE LINK IN INBIO BIO'. [...] Log In

Sign Up

## time

 12.8M followers
 283 following

TIME

time

News and current events from around the globe. Since 1923.

likeshop.me/time

Photo by TIME on September 15, 2026. May be a graphic of magazine, newspaper, poster, timer and text that says 'DCT.12,2026 2026 TIME How dangerous are you? + Chat Cowork THE AI TIPPING POINT HARRY nB BOTИ, NAOMINT & BILLY PERRIGO time.com'.",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.youtube.com/watch?v=rFJ7G4bG--8,"Her Last Sight - ""Hit Me Like A Piñata (...One More Time)"" | (Official Music Video)","WHY BROTHER, [screaming] WHY? [music] [music] [music] [music] [music] [music] [music] [music] I WANTED TO BELIEVE I WOULD figure a way out of this. [music] Oh, I can't deliver anything. I have to consider I can't make it out. [music] [music] [music] [music] [music] I wanted to believe I would figure a way out of this. [music] Oh, I can't deliver anything. I have to consider I can't make it out. [music] I wanted to believe I would figure a way out of this. Oh, I can't deliver anything. Oh, yeah, [...] I wanted to believe I would figure a way out of this oh...
I can't deliver anything oh...
Yeah, I know I can't make it right

Today is the day, I will finally be free
I'll never su…

Oh my god guys...
Another breakdown?
¡Vamos muchachos a la fiesta!

¡Olé!

Some things were never meant to be - I've got a death wish
There's voices whispering to me, and I can't hold on
Please father forgive my soul
I wouldn't choose to be born
Please god, take me home [...] I wanted to believe I would figure a way out of this oh...
I can't deliver anything oh...
I have to consider I can't make it right
(I know I'll never make it right)

I feel so ashamed of the man I've become
Moved on many times but the damage is done
Fuck it
I am who I am
I've accepted my fate
I will never surrender

I wanted to believe I would figure a way out of this oh...
I can't deliver anything oh...
I have to consider I can't make it right
(I know I'll never make it right)",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.youtube.com/watch?v=DS_gMagTeow,"Hailey Bieber Opens Up About Motherhood, Fame and Her ...","to have him see both of his parents say, ""No, we're not okay with this."" I spent so much time with people asking like, ""Oh, like how are you doing?"" ""Yeah, I'm good. I'm fine."" And not really being good and not really being fine. I realized getting older I I became so much more connected to people that I cared about and loved by just being like, ""You know what? I'm actually having a really hard time with this."" And I was like, ""Oh, wow, vulnerability is really cool because it actually really [...] like hurts in the same way and be like, ""Man, I really understand that because like I've been through that and I know how that feels and I know how hurtful that can be."" And to just like again, like connection, like be connected over that. I think that makes me feel really seen, like understanding makes me feel really seen, like, ""Hey, I really feel you on that and I really understand. I'm sorry that that's the way that that feels. I'm sorry that you went through that today."" To be understood, [...] I don't think it's all sunshine and rainbows and I don't think it's all bad. I just think it's you experience so many different emotions and so many different things. Selling my company in the first year of also having a child, it's like there's a lot of change happening at once. Becoming a mom is so far in my life the biggest change I've ever been through. I I feel like a lot of women would probably agree that the biggest identity shift that you go through in your life is becoming a parent,",,,5,weak,Social Index (+5),social
5072600,social_post,unknown_date,https://www.youtube.com/watch?v=N6-svj5HK9o,Arca — Time,"I know you want it
Time
To let it out
It’s time 
I know you want it
I-I know you want it
And it’s time to let it out 
And show the world
Take this time
It’s all yours
It is all yours
You know it is baby 
T-t-take this time tonight for yourself 
Take this time tonight for your Self to unwind
It’s time

Merch:  

Follow Arca 
  / arca1000000   
  / arca1000000   
  / arca1000000   

KiCk i is available now on XL Recordings: [...] ### Transcript
[0:00] [Music]
[0:22] [Music]
[0:34] [Music]
[0:50] [Music]
[1:12] [Applause]
[1:13] [Music]
[1:31] [Music]
[1:49] [Music]
[2:25] [Applause]
[2:39] [Music] [...] Special thanks: CANADA, Bliss",,,5,weak,Social Index (+5),social
5072600,web_result,unknown_date,https://store.steampowered.com/news/app/593110/view/4605582245626919823,Steam News - Steam Families is here - Steam News,"Steam Families includes new parental controls that allow parents to set limits on what and when children play games on Steam. You can control which games your children have access to and monitor their activity. This information is available from wherever you access Steam, including your mobile device when you are away from home. [...] Of course! Let's say that you are in a family with 4 members and that you own a copy of Portal 2 and a copy of Half-Life. At any time, any one member can play Portal 2 and another can play Half-Life. If two of you would like to play Portal 2 at the same time, someone else in the family will need to purchase a copy of the game. After that purchase, there are two owned copies of Portal 2 across the family and any two members can play at the same time. [...] ## Family Sharing

When you join a Steam Family, you automatically gain access to the shareable games that your family members own and they will also be able to access the shareable titles in your library. The next time you log in to Steam, this new 'family library' will appear in the left column as a subsection of your games list. You maintain ownership of your current titles and when you purchase a new game it will still show up in your collection.",,,0,weak,,general
5072600,web_result,unknown_date,https://help.steampowered.com/en/faqs/view/054C-3167-DD7F-49D4,Steam Support :: Steam Families User Guide & FAQ,"Ability to play a family member’s game simultaneously, even if another game is being played.

Parental Controls:

    Manage game access and monitor activity from anywhere.

    Two roles: adult (can manage invites and restrictions) and child (subject to parental controls).

    Features include game access permissions, Steam Store/community/chat restrictions, playtime limits, playtime reports, requests approval for additional playtime/feature access, and account recovery for children. [...] Of course! Let's say that you are in a family with 4 members and that you own a copy of Portal 2 and a copy of Half-Life. At any time, any one member can play Portal 2 and another can play Half-Life. If two of you would like to play Portal 2 at the same time, someone else in the family will need to purchase a copy of the game. After that purchase, there are two owned copies of Portal 2 across the family and any two members can play at the same time. [...] Steam Families are intended to contain your immediate family. As who you include in your immediate family can change over time due to growing up, marriage or other events, it is understandable that some day you may need to change to a new Steam Family. Adults can leave a family at any time, however, they will need to wait 1 year from when they joined the previous family to create or join a new family.",,,0,weak,,general
5072600,web_result,unknown_date,https://www.internetmatters.org/parental-controls/gaming-consoles/steam,Steam platform safety guide for parents | Internet Matters,"To customise the games your child can play, manage their screen time and restrict inappropriate content, you must add your child to your Family on Steam.

#### To add your child’s account:

Step 1 – Make sure your child is on your Friends list. Once you’ve created your Family, click Invite a Member.

Screenshot of the Family Management screen on Steam with 'Invite a member' highlighted.",,,0,weak,,general
5072600,web_result,unknown_date,https://familytime.io,FamilyTime: Parental Control App | Screen Time Limit for Android & iOS,"FamilyTime Awards FamilyTime Awards FamilyTime Awards FamilyTime Awards FamilyTime Awards

Features Header Image

FamilyTime on CBS News

Yahoo

Huffpost

Daily Mail

Mashabale

Tom's Guide

Washington Post

PC Magzine

BBC

Fox News

## Best Parental Control App Tailored for Every Age Group

FamilyTime - The best parental control app offers digital well-being solutions for every age group to help you deal with the diverse challenges of digital parenting.

### 3-8 Years Old | Early Childhood [...] Quick controls enable you to add or edit limits, manage child devices & more on the go.

Why FamilyTime

#### Co-Parenting Made Easy

Invite your partner, relatives or friends as guardians to control, manage & supervise child’s devices for FREE.

Why FamilyTime

#### GDPR Compliance

Privacy protection and GDPR compliance ensure children's data privacy with end-to-end encryption.

Why FamilyTime

#### One Account Multiple Devices [...] Why FamilyTime

#### 30-Day Reporting History

Review your child’s activity data to identify device usage patterns, interactions, and more.

Why FamilyTime

#### FREE Access to New Features

New features added to the app are accessible for free to all the existing users.

Why FamilyTime

#### Uninstall Protection

Secure FamilyTime Jr. setting prevents kids from uninstalling FamilyTime from their device.

Why FamilyTime

#### Easy to Use Interface",,,0,weak,,general
5072600,web_result,unknown_date,https://www.safetydetectives.com/best-parental-control/familytime,FamilyTime Review 2026: Can It Keep Your Kids Safe?,"FamilyTime Review: Quick Expert Summary
 FamilyTime Full Review — Decent Parental Control App (Good Social Media Monitoring)
 FamilyTime Plans & Pricing — On the Expensive Side (& No Money-Back Guarantee)
 FamilyTime Features — All the Basics & Some Advanced Extras
 FamilyTime Installation & Setup — Pretty Simple & Intuitive
 FamilyTime Ease of Use — Easy to Navigate & Beginner-Friendly
 Customer Support — Helpful & Responsive Email & Live Chat [...] ## FamilyTime Review: Quick Expert Summary

FamilyTime offers many useful features to keep your kids safe online and offline. It’s also very user-friendly, so it’s very easy to find your way around it, and it allows monitoring up to 5 devices. However, I think there are much better parental controls available on the market in 2026, including Qustodio and Norton Family. [...] FamilyTime is a decent parental control that offers a range of useful features. These include web and app filtering, a location tracker, scheduling, social media monitoring, and a panic button. Additionally, it even provides a speed limit feature that sends notifications if your teen is over-speeding (which is only available on iOS). However, there are areas that could be improved: its web and app filtering is limited, and the iOS app misses several features such as daily time limits. Other",,,0,weak,,general
5072600,web_result,unknown_date,https://www.safewise.com/kids-safety/parental-control-apps/familytime-app,FamilyTime App Review | SafeWise,"Out of the many parental control apps we’ve researched and reviewed, FamilyTime is one of our favorites. It allows you full control over how your child uses their phone. From app blocking to tracking, it does almost everything. It also has some nifty features that can ease the mind of parents of both younger and older kids.

We picked FamilyTime as the most parent-friendly parental control app in our second annual Kids Safety Awards.

pro

Pros

pro  Geofencing and location tracking [...] skip to main content

We may earn money when you buy through our links.  Join 22K+ viewers on our YouTube channel >>

Icon Close  Dark

SafeWise logo

Home | Kids Safety | FamilyTime App Review

# FamilyTime App Review

We researched over a dozen parental control apps and FamilyTime is a top pick.

Family favorite: Kids Safety Awards

Visit FamilyTime for current prices and features

FamilyTime

4.3 out of 5 stars

4.25

Monitoring starts at$29.00/yr

 pro

  Multiple subscription options
 pro [...] The FamilyTime app helps you control how your child uses their phone to protect your child online and off. You can see who they are calling and texting, block apps, schedule screen time, limit screen time and more. You can also use it to track your child’s location. Your child can use FamilyTime Jr. to send you SOS alerts with their location if they are in trouble.

Yes, the app is available in the Apple Store and the Google Play Store.",,,0,weak,,general
5072600,web_result,unknown_date,https://www.theycallmeblessed.org/familytime-monitor-kids-digitally,FamilyTime Review: Why and How To Monitor Kids Digitally - They Call Me Blessed,"Here is my FamilyTime Review to help other parents switch to smart parenting to make their life tension free as well!

# How to Get Started with FamilyTime

FamilyTime is easy to use, gives separate dashboards from parents and children, lets you monitor multiple devices with a single account and is compatible with both iOS and Android devices. You just have to follow very basic and simple steps to get this app started, nothing fancy or complicated is required. [...] As a homeschool family, we have been adhering more and more to the use of digital apps and online resources in our homeschool. FamilyTime gives me the peace of mind to handle my kids their devices knowing what they are accessing when I’m not seeing and the chance to parent them when they spend time in places they shouldn’t online. Not only that but also with FamilyTime parental control app, parents can save their kids from cyber-bullying, kidnapping, excessive screen Usage, etc. [...] ##### They Call Me Blessed

A Charlotte Mason Inspired Homeschool Sisterhood



Send email Mail

Print Print; ""Print"")

Digital Apps & Online Resources, Family

# FamilyTime Review: Why and How To Monitor Kids Digitally

 3 Comments
 by Ana Willis

FamilyTime Parental Control App is the best app to monitor kids digitally. But why and how it’s important that we monitor our kids digitally?",,,0,weak,,general
5072600,web_result,unknown_date,https://www.trustpilot.com/review/familytime.io,"Familytime is rated ""Poor"" with 2.3 / 5 on Trustpilot","Evaluating 42 reviews, most reviewers were unhappy with their experience overall. Consumers frequently complained that the application does not function properly on mobile devices and completely fails to deliver its advertised parental control features. Users also stated they faced unexpected annual charges after attempting to cancel subscriptions, noting that trying to secure a refund turned into a frustrating process involving endless automated responses. Though some customers faced severe [...] April 25, 2026

Unprompted review

Useful

Share

JA

Jared US•1 review

Apr 6, 2026

Image 49: Rated 5 out of 5 stars

## Great and friendly chat support
Great and friendly chat support. Helped me with my questions and answered fast.

April 6, 2026

Unprompted review

Useful

Share

ER

Erika US•3 reviews

Mar 27, 2026

Image 50: Rated 5 out of 5 stars

## Great chat support
Great chat support! I had a question about the app and received a response very quickly!

March 27, 2026 [...] faced severe difficulties, a few reviewers were happy with the helpful chat support team. These individuals described the staff as very responsive, polite, and efficient when guiding users through installation steps and addressing urgent account inquiries. Some people also mentioned that the interface is generally easy to understand when operational.See more",,,0,weak,,general
5072600,web_result,unknown_date,https://en.wikipedia.org/wiki/The_Family_Book,The Family Book - Wikipedia,"Wikipedia
The Free Encyclopedia

## Contents

# The Family Book

The Family Book

|  |  |
 --- |
| First edition | |
| Author | Todd Parr |
| Illustrator | Todd Parr |
| Language | English |
| Subject | Families |
| Genre | Children's literature |
| Publisher | Little, Brown Books for Young Readers |
| Publication date | 2003 |
| Publication place | United States |
| Media type | Print |
| ISBN ""ISBN (identifier)"") | 0316155632 | [...] The Family Book is a 2003 children's picture book written and illustrated by Todd Parr that details the daily lives of all kinds of families. Each unique family structure is depicted with vivid illustrations that complement the book’s themes of family diversity and inclusivity. The book has been adopted in various educational settings as a teaching tool to normalize the acceptance of various family forms. The Family Book has been challenged repeatedly and has sparked controversy in certain [...] ## Other books by Todd Parr

The Family Book is part of a larger collection by Todd Parr that aims to expose children to complex social themes in an accessible manner. At the end of The Family Book, a list of similarly-related books written by Todd Parr are listed.

It’s Okay to Be Different - This book celebrates individuality and self-acceptance, highlighting how individual differences make people special.",,,0,weak,,general
5072600,web_result,unknown_date,https://www.youtube.com/watch?v=yyMDJtZaWE4,WE ARE FAMILY | Patricia Hegarty | Read aloud 💜 #storyoftheweek,"Wherever we are, whatever the weather, families always stick together.

All families are different- and yet in many ways the same. This book celebrates the differences and similarities between ten families as they eat, sleep, work, and play together.

A gentle rhyming text and vivid illustrations bring each family's story to life.

To view a playlist of each story of the week please click on the link below: 
   • 📚 STORY OF THE WEEK 📚 [...] # WE ARE FAMILY | Patricia Hegarty | Read aloud 💜 #storyoftheweek
## Channel: Love2Read with Miss Ellis
9.91K subscribers
65 likes

### Description
21,510 views
Posted: 2022-08-17
WE ARE FAMILY book | Patricia Hegarty,  illustrated by Ryan Wheatcroft | Read by Miss Ellis 💜 #storyoftheweek 

To get your own copy of 'We Are Family' please click on the link: 

We are Family is a lovely book written by Patricia Hegarty and illustrated by Ryan Wheatcroft, read aloud by Miss Ellis. [...] ⭐ Thanks for visiting! If you want your children to smile and learn, remember to SUBSCRIBE to my channel, Love2Read with Miss Ellis and you will keep updated with all my new videos. ⭐

(When available, I use affiliate links and may earn a commission.  Please note that I only recommend products and books that I have purchased myself and can be sure of their quality and appropriateness. It does not affect the cost of the item).",,,0,weak,,general
5072600,web_result,unknown_date,https://familytime.io,FamilyTime: Parental Control App | Screen Time Limit for Android ...,"Five Stars

I am impressed by the FamilyTime parental control app for Android. It is easy to use and budget-friendly. It took me a few minutes to set up the app, and I could set screen time limits, internet schedule, and geofence for my kids. Highly recommended!

Emma

### Emma Brignano

via Google Play Store

Five Stars [...] Five Stars

I am using the FamilyTime3 plan for my kids of different age groups. I must say, it's the best parental monitoring app to monitor kids' phones. The app gives me control over the digital devices of my tweens and teens at the same time.

Tyler

### Tyler Jensen

via Google Play Store

Five Stars [...] Develop a child's healthy screen time routine by setting daily screen time limits, creating custom device and internet schedules for dinner, study, bedtime, and more.

home features manage screen time

home explore apps icon

### Stay Up-to-Date with Your Child’s Social World

View WhatsApp, WhatsApp Business, BiP, Instagram, TikTok, imo, Twitch, and Signal chats to find with whom and what your child’s talking about.

home features social media monitoring

home explore apps icon",,,0,weak,,general
5072600,web_result,unknown_date,https://developer.apple.com/documentation/xcode/configuring-family-controls,Configuring Family Controls | Apple Developer Documentation,"to Group Activities. The Family Controls (Development) capability is in a selected state. The text on the information pane explains that this capability enables your app for parental controls, granting access to the Managed Settings and Device Activity frameworks in the Screen Time API. [...] If your app includes a Screen Time API extension, use the same steps to update the provisioning profile of the extension.

### Request the Family Controls entitlement [...] To distribute your app, you need an entitlement that enables distribution. When you submit your app to TestFlight and the App Store, request permission to use the `Family Controls` entitlement. This entitlement supports provisioning profiles for development, Ad Hoc, and App Store distribution. If your app includes a Screen Time API app extension, submit the same request for the extension.

## See Also

### Security

Configuring the hardened runtime",,,0,weak,,general
5072600,web_result,unknown_date,https://developer.apple.com/videos/play/wwdc2021/10123,Meet the Screen Time API - WWDC21 - Videos - Apple Developer,"with your app's branding and functionality. Next is Family Controls. By leveraging Family Sharing, Family Controls prevents access to the Screen Time API without guardian approval. Once your app has been approved by the guardian, it cannot be removed from the device without guardian approval. Additionally, Family Controls provides opaque tokens that represent apps and websites. [...] Over the last three years, Screen Time brought some great new abilities to iPhone, iPad, and Mac. Screen Time helps you keep track of how often you and your family use apps and websites, manage time by setting limits, share usage with family members to provide a view of how your devices are being used, and finally, you can also manage who your children communicate with and more. We've also heard from many of you that you'd like to leverage some of these capabilities in your own parental [...] In order to set up my Xcode project to include Family Controls capability, I'll go to the Project editor, select the app target, and under Signing and Capabilities, click the plus button. I'll search for Family Controls to find the capability and add it to my project.",,,0,weak,,general
5072600,web_result,unknown_date,https://developer.apple.com/documentation/screentimeapidocumentation,Screen Time Technology Frameworks | Apple Developer Documentation,"## Topics

### Essentials

Manage settings on devices in a Family Sharing group

Empower parents and guardians to configure constraints on other devices while preserving the family’s privacy.

### Family Controls

Family Controls

Authorize your app to provide parental controls on a device.

Configuring Family Controls

Add the Family Controls entitlement to enable parental control features in your app and its Screen Time API app extensions.

Requesting the Family Controls entitlement [...] ---

Skip Navigation 

# Screen Time Technology Frameworks

Empower users to manage their device settings and usage while maintaining user privacy.

## Overview

The Screen Time suite of frameworks includes Family Controls, Managed Settings, and Device Activity. You can use these frameworks to perform Screen Time-related functions in your app.

For information related to sharing and managing web-usage data, see Screen Time. [...] Controls framework requires guardian approval to authorize your app with Family Sharing. Requiring guardian approval through Family Sharing protects the user from unauthorized access of their information outside of a single Family Sharing group.",,,0,weak,,general
5072600,web_result,unknown_date,https://www.youtube.com/watch?v=DKH0cw9LhtM,WWDC21: Meet the Screen Time API | Apple,"our third guiding principle was to ensure that you,
the developers, can create fantastic new dynamic
parental controls experiences. It's no coincidence that
our three guiding principles led us to create
three new frameworks. The three frameworks,
taken together, comprise the Screen Time API. First, Managed Settings. Managed Settings gives
your app direct access to the same restrictions
available in Screen Time. Second, Family Controls. Family Controls [...] Explore related documentation, sample code, and more:
ManagedSettings: 
FamilyControls: 
DeviceActivity: 
Manage Settings on Devices in a Family Sharing Group: 
Get ready for iCloud Private Relay: 
Tuesday@WWDC21: 

More Apple Developer resources:
Video sessions: 
Documentation: 
Forums: 
App: [...] Signing and Capabilities, click the plus button. I'll search for Family Controls
to find the capability and add it to my project. Now that the capability has
been added, I'm ready to code. The first thing Homework needs
to do is request authorization for Family Controls. I'll use the shared
authorization center in the Family Controls framework
to make this request when my app launches. The request can either result
in success or failure. Calling this function will",,,0,weak,,general
